Data.Carbohydrate,Data.Protein,Data.Fat.Total Lipid,Data.Kilocalories,Data.Fiber,Data.Sugar Total,Data.Major Minerals.Calcium,Data.Major Minerals.Iron,Data.Vitamins.Vitamin C,Data.Vitamins.Vitamin E,Data.Major Minerals.Sodium,Data.Cholesterol
-0.7234139951681013,1.4493328198681854,1.1424124101087483,0.8416488155739509,-0.5457390465876656,-0.3043370836366817,4.665695544136261,-0.4873562098083554,-0.40313339726850195,-0.19284185594695885,1.3809918663138783,1.4812217329059556
-0.7923228039279648,1.9462272180503637,1.4607759137353988,1.1862060541142014,-0.5457390465876656,-0.4445183317949814,6.288042308687123,-0.5013273111144161,-0.40313339726850195,-0.1734702906612191,0.11878474462131133,1.408581428424278
-0.7875065968641035,0.9503977876072299,1.1300677028252657,0.6663477643868058,-0.5457390465876656,-0.43472071805686857,3.1687119386643285,-0.5093107975750222,-0.40313339726850195,-0.1976847472683938,1.3313398263301126,1.0453799060158897
-0.7804675250015367,1.4023982360563163,1.326933297925011,0.944411500752622,-0.5457390465876656,-0.43396705619210213,5.004913503996895,-0.39155437228108186,-0.40313339726850195,-0.18315607330408898,0.6414377970820015,1.0272198298954702
-0.7245254275674539,1.166704999957583,0.8117041991986155,0.5031364408677398,-0.5457390465876656,-0.39402293960098334,3.227706366466178,-0.44743877750532474,-0.40313339726850195,-0.21705631255413352,0.8792449359516156,0.845619068691276
-0.7141520585068293,1.1085469287124408,0.9604904080363765,0.6119439898804504,-0.5457390465876656,-0.39553026340588254,3.743907609732361,-0.49533969626896146,-0.40313339726850195,-0.20737052991126367,0.32523270034328394,1.0272198298954702
-0.7030377345133029,1.3799512611897704,0.3939333158681332,0.2250727045019235,-0.5457390465876656,-0.3864863116079024,5.2703884291052185,-0.49134795303865836,-0.40313339726850195,-0.24127076916130816,0.8583388138531879,0.5732179268849847
-0.6637671230695097,1.553405157885808,0.660968826052936,0.5152261685358187,-0.5457390465876656,-0.4264304281990212,4.894298951868428,-0.48536033819320384,-0.40313339726850195,-0.12988426876830475,0.6205316749835739,0.3916171656807905
-0.764166516477698,1.2932243128417513,1.3113399834616646,0.9141871815824246,-0.5457390465876656,-0.3872399734726689,4.791058703215191,-0.4534263923507793,-0.40313339726850195,-0.18315607330408898,0.881858201213919,1.1543403627384061
-0.6726585822643307,-0.1617477853261881,0.8396422209454439,0.219027840667884,-0.5457390465876656,-0.2312318075388072,0.36647661807647564,-0.5093107975750222,-0.40313339726850195,-0.11535559480399994,0.11355821409670443,0.7548186880891788
-0.6552461413411395,2.59004726990448,1.2184298181175606,1.2950136031269122,-0.5457390465876656,-0.4038205532637299,6.288042308687123,-0.3556286832083543,-0.40313339726850195,-0.18315607330408898,3.236410202549328,1.0090597537750507
-0.6863662485230133,2.552295539447107,1.0378072589171343,1.0592639135993722,-0.5457390465876656,-0.41135717673483513,6.288042308687123,-0.3715956561295666,-0.40313339726850195,-0.1976847472683938,3.42717856669748,0.6458582313666624
-0.7845427771324964,1.3309760432991244,1.1917912392426775,0.8174693602377929,-0.5457390465876656,-0.42869141839066255,4.296980370374701,-0.44943464912047626,-0.40313339726850195,-0.19284185594695885,0.6362112665573946,1.6446624179897305
-0.7263778148997083,1.5146331103890462,1.0891352523589821,0.8114244964037535,-0.5457390465876656,-0.42944508033079526,5.0786565387492075,-0.4314718045841125,-0.40313339726850195,-0.1976847472683938,1.529947986265175,0.6640183074870818
-0.6930348429191292,0.05353910998477624,0.20291521369214296,-0.25851640222123523,-0.5457390465876656,-0.45130129558694176,1.030163930847283,-0.45941400719623393,-0.40313339726850195,-0.255799443125613,-0.5397581014791583,0.33713693731953226
-0.6152345749644444,0.06680323149682625,-0.12649355434604437,-0.4761315002466566,-0.5457390465876656,-0.44828664579152183,1.5094936567373103,-0.44743877750532474,-0.40313339726850195,-0.2751710084113527,-0.4326142257247168,-0.026064585088856156
-0.6711766723985273,2.1492703088886667,1.1099263383101103,1.0290395944291748,-0.5457390465876656,-0.4166328145362747,6.288042308687123,-0.3815750142053242,-0.40313339726850195,-0.1976847472683938,2.376645931251493,1.2996209717017615
-0.7315644994300207,1.1024250264761097,1.35032326962003,0.9202320454164641,-0.5457390465876656,-0.4716501871135553,4.385472012077475,-0.42348831812350635,-0.40313339726850195,-0.3090712476613972,3.9681244759942946,1.0453799060158897
-0.6063431157696234,1.6523759107064881,1.1658023818037675,0.9867255475908985,-0.5457390465876656,-0.37216671756187336,5.336757160382299,-0.49533969626896146,-0.40313339726850195,-0.1250413774468698,-0.2575254531503856,1.0817000582567284
-0.7360102290274312,1.395256016780597,1.047553080456726,0.7449309942293191,-0.5457390465876656,-0.4716501871135553,4.665695544136261,-0.4893520814235069,-0.40313339726850195,-0.3090712476613972,1.2085163590018504,1.2633008194609225
-0.7463835980880558,1.1646643658788056,1.389956277214368,0.9565012284207011,-0.5457390465876656,-0.4332133943273357,3.574298629802044,-0.49733556788411304,-0.40313339726850195,-0.17831318198265406,3.1318795920571905,1.1180202104975674
-0.7415673910241943,1.1626237318000288,1.3867076700345045,0.9565012284207011,-0.5168850302849927,-0.4241694425293556,4.0315054452663786,-0.4514305207356278,-0.26040627398496585,-0.1686273993397842,2.9724704110566798,1.1180202104975674
-0.7278597247655118,1.4279061620410276,0.9845301011673685,0.7086618112250822,-0.5457390465876656,-0.37894968361482156,5.196645394352906,-0.41350896004774873,-0.40313339726850195,-0.14441294273260952,2.82090102584308,0.9545795254137925
-0.49742274063306474,0.9106054230710801,0.9487954221888669,0.6905272197229637,-0.5457390465876656,-0.4716501871135553,3.1687119386643285,-0.36760391289926353,-0.40313339726850195,-0.3090712476613972,1.7651418598724855,0.5732179268849847
-0.5155761364891579,0.7820454761081344,0.9955753655789052,0.6844823558889243,-0.5457390465876656,0.08832112541624156,3.7070360923562053,-0.4214924465083549,-0.40313339726850195,-0.20252763858982872,2.546508173301217,0.8637791448116954
-0.6389451328173007,1.1411970739728714,0.9280043362377387,0.6421683090506479,-0.5457390465876656,-0.4716501871135553,4.835304524066578,-0.4155048316629002,-0.40313339726850195,-0.3090712476613972,3.2965153035823076,0.9000992970525342
-0.48223316450857867,0.5790023852698316,0.7389353983696667,0.4426878025273449,-0.5457390465876656,0.08003086253951598,3.6480416645543556,-0.46939336527199155,-0.40313339726850195,-0.21705631255413352,2.7555693942854935,0.40977724180120995
-0.6463546821463183,-0.793324032707643,0.10675644116817505,-0.5244904109189725,-0.5457390465876656,-0.45959158552015533,0.27798497637370134,-0.5212860272659314,-0.3472836533749443,-0.14925583405404447,-0.6521285077582066,0.08289587163366036
-0.6700652399991747,-0.8198522757317429,0.6141888826628974,-0.13157426170640604,-0.5457390465876656,-0.4610989103801822,0.21161624509662064,-0.5272736421113859,-0.3534891804742285,-0.04271222498247596,-0.6547417730205101,0.6095380791258236
-0.6959986626507362,-0.873929078819331,1.3678657483912946,0.4547775301954239,-0.5457390465876656,-0.46335989838620184,0.012510051265378467,-0.5292695137265375,-0.36590023467279686,0.11710318862487676,-0.6704213645943308,1.4267415045446974
-0.7022967795804012,-0.8861728832919924,1.763546102898703,0.7751553133995165,-0.5457390465876656,-0.46335989838620184,-0.0169871626355463,-0.5292695137265375,-0.36590023467279686,0.20427523241070553,-0.659968303545117,1.8989034836756022
-0.342933637123048,-0.76883642376232,0.8032578205309694,0.24320729600404195,-0.5457390465876656,0.1312799076296952,0.2484877624727766,-0.5252777704962345,-0.40313339726850195,0.000873796910438406,-0.41954789941319953,0.7911388403300177
-0.647836592012122,-0.7953646667864199,0.13924251296681284,-0.49426609174877506,-0.5457390465876656,-0.45959158552015533,0.2706106728984702,-0.5212860272659314,-0.3472836533749443,-0.14441294273260952,-0.6521285077582066,0.1192160238744992
-0.6989624823823433,-0.8841322492132155,0.6414771829737533,-0.14366398937448502,-0.5457390465876656,-0.2078682706633832,0.3148564937498573,-0.5013273111144161,-0.3472836533749443,-0.09598402951826022,-0.5502111625283721,0.3552970134399517
-0.30403350314570565,-0.7065970843596241,-0.15443157609287286,-0.49426609174877506,-0.5457390465876656,0.16218006345424874,0.46234256325448114,-0.49533969626896146,-0.31005049077923924,-0.21221342123269857,-0.6181560593482618,0.4824175462828876
-0.6322765384211849,-0.7637348385653777,0.43616520920636237,-0.23433694688507728,-0.5457390465876656,-0.11893609465175081,0.3369794041755509,-0.5292695137265375,-0.3472836533749443,0.3398761894108836,-0.6338356509220825,-0.4982265642197611
-0.6300536736224795,-0.7555723022502701,-0.4156195933539208,-0.9294962877996179,-0.5457390465876656,-0.4716501871135553,0.44759395630401877,-0.5252777704962345,-0.3472836533749443,-0.3090712476613972,-0.6103162635613515,-0.5527067925810193
-0.6300536736224795,-0.7555723022502701,-0.4195179219697573,-0.9294962877996179,-0.5457390465876656,-0.11441412323705334,0.44759395630401877,-0.5252777704962345,-0.3472836533749443,-0.2461136604827431,-0.6103162635613515,-0.5527067925810193
-0.3840566358990956,-0.9933061724277805,0.007349061464343413,-0.4882212279147356,-0.5457390465876656,0.3860178809490073,-0.429948157248493,-0.5292695137265375,-0.40313339726850195,0.08320294937483226,-0.5528244277906755,-0.5890269448218581
-0.3840566358990956,-0.9933061724277805,0.007349061464343413,-0.4882212279147356,-0.5457390465876656,-0.4716501871135553,-0.429948157248493,-0.5292695137265375,-0.40313339726850195,-0.3090712476613972,-0.5528244277906755,-0.5890269448218581
1.2275203431622304,-0.6066060144995553,1.6647884446308439,1.984128080207413,-0.5457390465876656,3.6644503434670437,-0.33408221207048755,-0.30573189282956603,-0.40313339726850195,-0.023340659696736273,-0.28627137103572353,-0.5890269448218581
1.1408286160127246,-0.5953825270662823,1.9532647622027477,2.1775637228966764,-0.5457390465876656,3.4880932794497035,-0.3709537294466435,-0.5292695137265375,-0.40313339726850195,0.42704823319671237,-0.44045402151162716,-0.5890269448218581
-0.1932607406768926,-0.7280237421867818,0.16588109184169586,-0.17388830854468243,-0.5457390465876656,0.7741541731524069,0.1673704242452335,-0.5272736421113859,-0.3596947075735127,-0.09598402951826022,-0.5867968762006204,-0.407426183617664
-0.2103027041336331,-0.9953468065065574,0.8084555920187516,0.28552134284231834,-0.5457390465876656,0.739485617338408,-0.4594453711494178,-0.5312653853416891,-0.40313339726850195,0.10257451466057195,-0.5972499372498342,-0.5890269448218581
0.04829056744908082,-0.9677982464430691,1.004021744246551,0.6119439898804504,-0.5457390465876656,1.2655420910870763,-0.4520710676741866,-0.5113066691901738,-0.40313339726850195,0.1558463191963562,-0.6939407519550619,-0.5890269448218581
-0.5600334324632634,-0.8504617869133965,0.6278330328183254,-0.052991031863892764,-0.5457390465876656,0.028028137496667452,-0.4741939780998802,-0.45741813558108235,-0.40313339726850195,0.04930271012478771,-0.49271932675769614,-0.5890269448218581
-0.5774458733864547,-0.9167823944736462,-0.4188682005337846,-0.9415860154676968,-0.5457390465876656,-0.007394025692290468,-0.2529648738429444,-0.45741813558108235,-0.40313339726850195,-0.1734702906612191,-0.555437693052979,-0.5890269448218581
-0.5774458733864547,-0.9167823944736462,-0.4188682005337846,-0.9415860154676968,-0.5457390465876656,-0.4716501871135553,-0.2529648738429444,-0.45741813558108235,-0.40313339726850195,-0.3090712476613972,-0.555437693052979,-0.5890269448218581
-0.638204177884399,-0.766795789683543,-0.4292637435093487,-0.9476308793017364,-0.5457390465876656,-0.07522363256099411,0.3369794041755509,-0.5292695137265375,-0.40313339726850195,-0.2800138997327876,-0.6547417730205101,-0.407426183617664
-0.6333879708205375,-0.7606738874472124,-0.4026251646344657,-0.9234514239655784,-0.5457390465876656,-0.4716501871135553,0.381225225026938,-0.5252777704962345,-0.31005049077923924,-0.3090712476613972,-0.6312223856597791,-0.3347858791359863
-0.6322765384211849,-0.7586332533684355,-0.5124280873138615,-1.008079517642131,-0.5457390465876656,-0.09029690648432626,0.36647661807647564,-0.5292695137265375,-0.3907223430699336,-0.2945425736970924,-0.6521285077582066,-0.4437463358585028
-0.6215326918941094,-0.7402675466594432,-0.5156766944937252,-1.0020346538080918,-0.5457390465876656,-0.4716501871135553,0.44759395630401877,-0.5252777704962345,-0.34107812627566014,-0.3090712476613972,-0.6233825898728687,-0.4437463358585028
-0.6022678636386636,-0.6923126458081856,-0.5117783658778887,-0.9718103346378943,-0.5457390465876656,-0.07522363256099411,0.5582085084324866,-0.5232818988810829,-0.3348725991763759,-0.28969968237565746,-0.6050897330367445,-0.4437463358585028
-0.6207917369612076,-0.7514910340927162,-0.577400230911137,-1.056438428314447,-0.5457390465876656,-0.07974563992539845,0.381225225026938,-0.5292695137265375,-0.40313339726850195,-0.30422835633996226,-0.6442887119712963,-0.4982265642197611
-0.6215326918941094,-0.7402675466594432,-0.577400230911137,-1.0503935644804077,-0.5457390465876656,-0.4716501871135553,0.44759395630401877,-0.5252777704962345,-0.34107812627566014,-0.3090712476613972,-0.6233825898728687,-0.5163866403401804
-0.6011564312393111,-0.6943532798869626,-0.5644058021916819,-1.0201692453102102,-0.5457390465876656,-0.4716501871135553,0.5508342049572554,-0.5232818988810829,-0.3286670720770918,-0.3090712476613972,-0.607702998299048,-0.5163866403401804
-0.6219031693605602,-0.7514910340927162,-0.6352254387127123,-1.104797338986763,-0.5457390465876656,-0.08803590280212409,0.4254710458783252,-0.5292695137265375,-0.40313339726850195,-0.30422835633996226,-0.6495152424959032,-0.5527067925810193
-0.619680304561855,-0.7310846933049471,-0.6241801743011754,-1.0866627474846444,-0.5457390465876656,-0.09331155409412459,0.45496825977924993,-0.5252777704962345,-0.34107812627566014,-0.3090712476613972,-0.6207693246105652,-0.5527067925810193
-0.5996745213735075,-0.6912923287687972,-0.6241801743011754,-1.0624832921484866,-0.5457390465876656,-0.4716501871135553,0.5582085084324866,-0.5232818988810829,-0.3348725991763759,-0.3090712476613972,-0.6050897330367445,-0.5527067925810193
-0.6282012862902253,-0.7576129363290469,-0.5832477238348918,-1.068528155982526,-0.5457390465876656,-0.11064579574995204,0.3591023146012445,-0.5252777704962345,-0.34107812627566014,-0.2848567910542225,-0.4848795309707858,-0.5163866403401804
-0.6404270426831042,-0.7790395941562046,-0.4156195933539208,-0.9415860154676968,-0.5457390465876656,-0.13551665643027516,0.2484877624727766,-0.5252777704962345,-0.3472836533749443,-0.2800138997327876,-0.7514325877257377,-0.3347858791359863
0.6177144333840827,1.5901365713037923,1.094982745282737,1.6879297523394785,-0.5457390465876656,2.423921454970646,6.229047880885274,-0.4414511626598701,0.13054193326993746,-0.07661246423252051,0.2102490288019321,1.1725004388588256
1.1200818778914752,2.59004726990448,-0.5903946596305922,0.8779179985781878,-0.5457390465876656,3.4458880688122346,6.288042308687123,-0.4713892368871431,0.01884244548282224,-0.3090712476613972,0.638824531819698,-0.22582542241346978
1.1278619046869436,2.4859749318868576,-0.5936432668104559,0.8537385432420298,-0.5457390465876656,3.4617149152159463,6.288042308687123,-0.47338510850229465,-0.055623879708587926,-0.30422835633996226,0.6754102454919464,-0.2621455746543086
1.1134132834953594,2.5267876134623957,-0.6274287814810393,0.8295590879058719,-0.5457390465876656,-0.4716501871135553,1.5684880845391598,-0.4713892368871431,0.012636918383538082,-0.3090712476613972,4.546727537720925,-0.5527067925810193
1.0096795928891131,2.4043495687357805,-0.26488422020824137,1.0290395944291748,-0.5457390465876656,3.2212966431888543,6.288042308687123,-0.47538098011744623,-0.04941835260930371,-0.2606423344470479,0.5917857570982359,0.6640183074870818
1.209737424772588,-0.2882670982103568,-0.0751655609041967,0.6300785813825689,-0.5457390465876656,3.6282745724509287,1.5979852984400846,-0.49733556788411304,-0.24178969268711328,-0.23158498651843828,-0.4273876952001099,0.0284156432724021
-0.4337006164035135,-0.40050197254308706,-0.14923380460509086,-0.5003109555828146,-0.5457390465876656,0.28502707877457356,1.4283763185097673,-0.49733556788411304,-0.2852283823821026,-0.24127076916130816,-0.48226626570848236,-0.062384737329694996
-0.3851680682984483,-0.32499851162834126,-0.6274287814810393,-0.8388233302890257,-0.5457390465876656,0.3837569134426109,1.6422311192914718,-0.4773768517325977,-0.3286670720770918,-0.3090712476613972,-0.4587468783477513,-0.5163866403401804
-0.4225862924099871,-0.7718973748804854,-0.42016764340573004,-0.8085990111188283,-0.31490691501212154,0.24734394800385295,0.3296051007003197,-0.4873562098083554,-0.3472836533749443,-0.2800138997327876,-0.6024764677744411,-0.37110603137682513
-0.35627082591527964,-0.7902630815894776,-0.5169761373656707,-0.8509130579571046,-0.34376093795121815,0.24809762788115605,0.30748219027462614,-0.4873562098083554,-0.40313339726850195,-0.28969968237565746,-0.5867968762006204,-0.4437463358585028
-0.4188815177454783,-0.7647551556047661,-0.5754510666032188,-0.9294962877996179,-0.40146896651700176,0.2774904239511035,0.35172801112601326,-0.4873562098083554,-0.3472836533749443,-0.2993854650185273,-0.5998632025121376,-0.5345467164605999
-0.4118424458829116,-0.7361862785018894,-0.48903811561884225,-0.8448681941230651,-0.2571988864463379,0.2571415706351847,0.27798497637370134,-0.4394552910447186,-0.3907223430699336,-0.2945425736970924,-0.6442887119712963,-0.4437463358585028
-0.6407975201495552,-0.7321050103443355,-0.3714385357077734,-0.893227104795381,-0.5457390465876656,-0.13627033630757818,0.4918397771554059,-0.5252777704962345,-0.3224615449778076,-0.2751710084113527,-0.6286091203974756,-0.38926610749724455
-0.5504010183355406,-0.9902452213096151,-0.35584522124442725,-0.8871822409613416,-0.5457390465876656,0.047623346884990134,-0.26033917731817563,-0.5292695137265375,-0.09285704230429298,-0.2703281170899178,-0.7148468740534895,-0.3347858791359863
-0.6137526650986409,-0.7127189865959549,-0.1927651408152655,-0.7239709174422755,-0.5457390465876656,-0.4716501871135553,0.7499403987884976,-0.5113066691901738,-0.26040627398496585,-0.3090712476613972,-0.6233825898728687,-0.2439854985338892
-0.6070840707025251,-0.4851882868123289,-0.18561820501956516,-0.6574774152678411,-0.5457390465876656,-0.4716501871135553,0.9269236821940462,-0.5152984124204768,-0.1425012590985664,-0.3090712476613972,-0.6442887119712963,-0.09870488957053383
-0.022100151176586365,-0.7841411793531469,-0.4649984224878502,-0.5909839130934068,-0.45917699508278537,1.0997364009502208,0.4770911702049435,-0.47338510850229465,-0.40313339726850195,-0.2848567910542225,-0.4691999393969651,-0.38926610749724455
-0.14806248976988537,-0.7014954991626818,-0.44355761510074937,-0.6332979599316833,-0.5457390465876656,0.8661009605980318,0.5803314188581802,-0.5152984124204768,-0.40313339726850195,-0.2848567910542225,-0.5110121835938203,-0.37110603137682513
-0.6159755298973462,-1.0177937813731035,-0.6345757172767396,-1.1652459773271577,-0.5457390465876656,-0.08577493506962885,0.26323636942323897,-0.5192901556507798,-0.39692787016921777,-0.3090712476613972,-0.6338356509220825,-0.5708668687014388
1.9154969983615138,0.10149401083603378,-0.6053382526579656,0.7388861303952796,-0.5457390465876656,4.464877649026401,6.288042308687123,-0.2877690482932022,-0.3472836533749443,-0.3090712476613972,1.7703683903970924,-0.5345467164605999
-0.6152345749644444,-1.0086109280186073,-0.6170332385054752,-1.1471113858250392,-0.5457390465876656,-0.08426761134009592,-0.14972462518970775,-0.5232818988810829,-0.39692787016921777,-0.3090712476613972,-0.6181560593482618,-0.5527067925810193
1.9529152224730522,0.22393205556264853,-0.5709030165514095,0.8235142240718324,-0.5457390465876656,4.464877649026401,5.373628677758455,-0.3596204264386574,-0.31005049077923924,-0.2993854650185273,2.0604408345127756,-0.48006648809934166
-0.6330174933540866,-0.7412878636988316,-0.4292637435093487,-0.9415860154676968,-0.5457390465876656,-0.12044341845664994,0.39597383197740044,-0.5252777704962345,-0.37210576177208105,-0.2800138997327876,-0.6390621814466894,-0.3529459552564057
-0.5448438563387774,-0.5596714306876863,-0.5397163876247172,-0.9294962877996179,-0.5457390465876656,0.05892829339658717,0.8531806474417343,-0.5192901556507798,-0.3534891804742285,-0.2945425736970924,-0.5763438151514065,-0.48006648809934166
-0.521133298485921,-0.5106962127970404,-0.6287282243529848,-0.9718103346378943,-0.5457390465876656,0.10716269087696814,0.9711695030454334,-0.5172942840356284,-0.3472836533749443,-0.3090712476613972,-0.5580509583152824,-0.5527067925810193
-0.29440108901798273,-0.592321575948117,-0.5592080307038999,-0.7965092834507492,-0.5457390465876656,0.5684042406381417,0.76468900573896,-0.5212860272659314,-0.3534891804742285,-0.2993854650185273,-0.5867968762006204,-0.4982265642197611
-0.11508999525575705,-0.6892516946900203,-0.5657052450636274,-0.7118811897741965,-0.5457390465876656,0.9331768876647987,0.5213369910563307,-0.5232818988810829,-0.36590023467279686,-0.2993854650185273,-0.6207693246105652,-0.4982265642197611
-0.09990041913127098,-0.6494593301538705,-0.5702532951154368,-0.6937465982720781,-0.5457390465876656,0.9640770437154509,0.6245772397095674,-0.5212860272659314,-0.3596947075735127,-0.2993854650185273,-0.607702998299048,-0.5163866403401804
-0.11657190512156054,-0.5994637952238361,-0.5488124877283358,-0.6756120067699596,-0.5457390465876656,-0.4716501871135553,0.7499403987884976,-0.5212860272659314,-0.3596947075735127,-0.3090712476613972,-0.5894101414629238,-0.48006648809934166
-0.7771332278034788,0.18822095918405257,0.0053998971564250715,-0.4459071810764592,-0.5457390465876656,-0.4136181669264764,-0.10547880433832059,-0.17001262299926184,-0.40313339726850195,0.16068921051779111,-0.39341524679016504,5.894483431690291
-0.7786151376692823,0.01680769656679185,-0.6293779457889576,-1.0201692453102102,-0.5457390465876656,-0.41814014278778333,-0.4446967641989554,-0.5192901556507798,-0.40313339726850195,-0.3090712476613972,-0.3254703499702753,-0.5890269448218581
-0.6726585822643307,0.5228849481034663,1.0839374808712001,0.6058991260464109,-0.5457390465876656,-0.42944508033079526,0.45496825977924993,0.009615822364375956,-0.40313339726850195,0.9403947132688151,-0.6338356509220825,5.894483431690291
-0.7630550840783454,0.48615353468548195,1.0228636658897612,0.5212710323698582,-0.5457390465876656,-0.4332133943273357,0.5213369910563307,0.13136399088861936,-0.40313339726850195,0.8968086913759007,-0.5841836109383169,5.894483431690291
-0.4055443289532466,0.3126996379894444,0.8376930566375256,0.5454504877060161,-0.5457390465876656,-0.4716501871135553,0.4107224389278628,0.09144655858558877,-0.40313339726850195,-0.3090712476613972,-0.5841836109383169,5.894483431690291
-0.7730579756725192,0.29535424831984064,0.3543003082737951,-0.12552939787236655,-0.5457390465876656,-0.4090961910651695,-0.06123298348693345,-0.1400745487719889,-0.40313339726850195,0.2817614935536644,-0.22616627000274417,5.894483431690291
-0.764166516477698,0.18822095918405257,0.04893123336659972,-0.3733688150679854,-0.5457390465876656,-0.3872399734726689,-0.12760171476401416,-0.2977484063689599,-0.40313339726850195,0.18974655844640073,-0.43522749098702024,5.894483431690291
-0.7804675250015367,-0.014822131654250364,0.14119167727473106,-0.36127908739990644,-0.5457390465876656,-0.42266211872445647,-0.14972462518970775,-0.22589702822350474,-0.40313339726850195,0.2817614935536644,-0.33853667628179257,5.875960154047455
